idcategoria,nombre,descripcion,estado
39582,Ropa y Accesorios,"Incluye prendas de vestir para hombres, mujeres y ninos, asi como accesorios como bolsos, sombreros, bufandas, etc.",1
82016,Calzado,"Incluye zapatos formales, tenis, botas, sandalias, para hombres, mujeres y ninos.",1
51470,Juguetes y Juegos,"Una amplia gama de juguetes para ninos de todas las edades, asi como juegos de mesa y articulos deportivos.",1
75369,Electronicos,"Desde telefonos moviles, computadoras portatiles y tabletas hasta accesorios como auriculares, cargadores y fundas.",1
20934,Mascotas,"Ofrece productos para el cuidado de mascotas, alimentos, juguetes y accesorios para perros, gatos y otras mascotas.",1
64218,Alimentos y Bebidas,"Desde alimentos enlatados y productos secos hasta bebidas como vinos, cervezas artesanales y licores.",1
13750,Libros y Papeleria,"Ofrece una selección de libros para todas las edades y generos, asi como suministros de papeleria como cuadernos, bolígrafos y lapices.",1
40879,Belleza y Cuidado Personal,"Incluye productos de cuidado de la piel, maquillaje, perfumes, asi como herramientas y accesorios para el cuidado del cabello.",1
97521,Joyeria,"Desde anillos, pulseras y collares hasta relojes y joyeria personalizada.",1
32684,Hogar y Decoracion,"Ofrece muebles para el hogar, articulos de decoracion como cuadros y jarrones, asi como utensilios de cocina y electrodomesticos.",1
